ruleId,test_id,file,line,ground_truth
java/xss,BenchmarkTest01523,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01523.java,75,0
java/xss,BenchmarkTest01524,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01524.java,75,0
java/xss,BenchmarkTest01525,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01525.java,51,1
java/xss,BenchmarkTest01534,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01534.java,97,0
java/xss,BenchmarkTest01535,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01535.java,93,0
java/xss,BenchmarkTest01536,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01536.java,93,0
java/xss,BenchmarkTest01537,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01537.java,93,0
java/xss,BenchmarkTest01538,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01538.java,97,0
java/xss,BenchmarkTest01539,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01539.java,97,0
java/xss,BenchmarkTest01540,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01540.java,97,0
java/xss,BenchmarkTest01541,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01541.java,93,0
java/xss,BenchmarkTest01542,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01542.java,91,0
java/xss,BenchmarkTest01543,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01543.java,91,0
java/xss,BenchmarkTest01544,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01544.java,91,0
java/xss,BenchmarkTest01545,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01545.java,91,0
java/xss,BenchmarkTest01546,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01546.java,55,1
java/xss,BenchmarkTest01547,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01547.java,55,1
java/xss,BenchmarkTest01548,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01548.java,55,1
java/xss,BenchmarkTest01549,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01549.java,55,1
java/xss,BenchmarkTest01550,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01550.java,55,1
java/xss,BenchmarkTest01551,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01551.java,55,1
java/xss,BenchmarkTest01553,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01553.java,56,0
java/xss,BenchmarkTest01554,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01554.java,66,1
java/xss,BenchmarkTest01555,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01555.java,61,0
java/xss,BenchmarkTest01556,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01556.java,61,0
java/xss,BenchmarkTest01561,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01561.java,81,1
java/xss,BenchmarkTest01562,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01562.java,81,0
java/xss,BenchmarkTest01563,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01563.java,103,0
java/xss,BenchmarkTest01564,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01564.java,103,0
java/xss,BenchmarkTest01565,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01565.java,99,1
java/xss,BenchmarkTest01566,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01566.java,91,1
java/xss,BenchmarkTest01568,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01568.java,91,1
java/xss,BenchmarkTest01571,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01571.java,53,1
java/xss,BenchmarkTest01572,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01572.java,60,1
java/xss,BenchmarkTest01573,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01573.java,60,0
java/xss,BenchmarkTest01574,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01574.java,59,0
java/xss,BenchmarkTest01575,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01575.java,90,1
java/xss,BenchmarkTest01576,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01576.java,83,0
java/xss,BenchmarkTest01577,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01577.java,82,1
java/xss,BenchmarkTest01578,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01578.java,82,0
java/xss,BenchmarkTest01579,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01579.java,86,1
java/xss,BenchmarkTest01581,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01581.java,86,0
java/xss,BenchmarkTest01582,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01582.java,86,0
java/xss,BenchmarkTest01583,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01583.java,54,1
java/xss,BenchmarkTest01584,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01584.java,52,1
java/xss,BenchmarkTest01585,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01585.java,52,0
java/xss,BenchmarkTest01587,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01587.java,52,1
java/xss,BenchmarkTest01589,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01589.java,52,1
java/xss,BenchmarkTest01590,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01590.java,52,1
java/xss,BenchmarkTest01592,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01592.java,51,1
java/xss,BenchmarkTest01594,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01594.java,51,1
java/xss,BenchmarkTest01595,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01595.java,51,0
java/xss,BenchmarkTest01596,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01596.java,54,1
java/xss,BenchmarkTest01597,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01597.java,54,1
java/xss,BenchmarkTest01598,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01598.java,51,1
java/xss,BenchmarkTest01599,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01599.java,51,0
java/xss,BenchmarkTest01602,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01602.java,89,1
java/xss,BenchmarkTest01603,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01603.java,89,1
java/xss,BenchmarkTest01604,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01604.java,75,0
java/xss,BenchmarkTest01605,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01605.java,75,0
java/xss,BenchmarkTest01611,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01611.java,97,0
java/xss,BenchmarkTest01612,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01612.java,91,0
java/xss,BenchmarkTest01613,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01613.java,90,0
java/xss,BenchmarkTest01614,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01614.java,90,0
java/xss,BenchmarkTest01615,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01615.java,55,1
java/xss,BenchmarkTest01616,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01616.java,55,1
java/xss,BenchmarkTest01617,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01617.java,55,1
java/xss,BenchmarkTest01618,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01618.java,55,1
java/xss,BenchmarkTest01619,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01619.java,55,1
java/xss,BenchmarkTest01624,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01624.java,56,1
java/xss,BenchmarkTest01625,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01625.java,61,1
java/xss,BenchmarkTest01632,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01632.java,81,0
java/xss,BenchmarkTest01635,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01635.java,125,0
java/xss,BenchmarkTest01636,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01636.java,125,0
java/xss,BenchmarkTest01637,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01637.java,121,1
java/xss,BenchmarkTest01638,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01638.java,121,1
java/xss,BenchmarkTest01639,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01639.java,121,1
java/xss,BenchmarkTest01640,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01640.java,114,0
java/xss,BenchmarkTest01641,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01641.java,113,1
java/xss,BenchmarkTest01642,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01642.java,76,1
java/xss,BenchmarkTest01643,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01643.java,92,1
java/xss,BenchmarkTest01645,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01645.java,82,1
java/xss,BenchmarkTest01646,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01646.java,81,0
java/xss,BenchmarkTest01647,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01647.java,81,1
java/xss,BenchmarkTest01648,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01648.java,112,1
java/xss,BenchmarkTest01649,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01649.java,104,1
java/xss,BenchmarkTest01651,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01651.java,104,1
java/xss,BenchmarkTest01652,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01652.java,105,0
java/xss,BenchmarkTest01654,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01654.java,108,1
java/xss,BenchmarkTest01655,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01655.java,108,0
java/xss,BenchmarkTest01656,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01656.java,108,0
java/xss,BenchmarkTest01657,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01657.java,76,1
java/xss,BenchmarkTest01658,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01658.java,74,1
java/xss,BenchmarkTest01660,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01660.java,73,1
java/xss,BenchmarkTest01662,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01662.java,74,1
java/xss,BenchmarkTest01663,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01663.java,74,0
java/xss,BenchmarkTest01664,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01664.java,73,0
java/xss,BenchmarkTest01665,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01665.java,73,1
java/xss,BenchmarkTest01666,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01666.java,73,1
java/xss,BenchmarkTest01667,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01667.java,73,1
java/xss,BenchmarkTest01668,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01668.java,73,0
java/xss,BenchmarkTest01669,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01669.java,73,0
java/xss,BenchmarkTest01670,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01670.java,73,1
java/xss,BenchmarkTest01671,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01671.java,73,0
java/xss,BenchmarkTest01675,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01675.java,112,1
java/xss,BenchmarkTest01676,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01676.java,111,1
java/xss,BenchmarkTest01677,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01677.java,111,1
java/xss,BenchmarkTest01678,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01678.java,111,1
java/xss,BenchmarkTest01679,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01679.java,111,1
java/xss,BenchmarkTest01680,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01680.java,110,1
java/xss,BenchmarkTest01681,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01681.java,110,1
java/xss,BenchmarkTest01682,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01682.java,97,1
java/xss,BenchmarkTest01683,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01683.java,97,1
java/xss,BenchmarkTest01684,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01684.java,97,0
java/xss,BenchmarkTest01694,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01694.java,119,0
java/xss,BenchmarkTest01695,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01695.java,118,0
java/xss,BenchmarkTest01696,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01696.java,115,0
java/xss,BenchmarkTest01697,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01697.java,115,0
java/xss,BenchmarkTest01698,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01698.java,115,0
java/xss,BenchmarkTest01699,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01699.java,115,0
java/xss,BenchmarkTest01700,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01700.java,115,0
java/xss,BenchmarkTest01701,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01701.java,115,0
java/xss,BenchmarkTest01702,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01702.java,115,0
java/xss,BenchmarkTest01703,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01703.java,113,0
java/xss,BenchmarkTest01704,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01704.java,112,0
java/xss,BenchmarkTest01705,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01705.java,112,0
java/xss,BenchmarkTest01706,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01706.java,112,0
java/xss,BenchmarkTest01707,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01707.java,112,0
java/xss,BenchmarkTest01708,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01708.java,77,1
java/xss,BenchmarkTest01709,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01709.java,77,1
java/xss,BenchmarkTest01710,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01710.java,77,1
java/xss,BenchmarkTest01711,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01711.java,77,1
java/xss,BenchmarkTest01720,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01720.java,78,1
java/xss,BenchmarkTest01721,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01721.java,100,1
java/xss,BenchmarkTest01722,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01722.java,100,0
java/xss,BenchmarkTest01723,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01723.java,85,1
java/xss,BenchmarkTest01724,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01724.java,88,1
java/xss,BenchmarkTest01725,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01725.java,85,1
java/xss,BenchmarkTest01726,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01726.java,91,1
java/xss,BenchmarkTest01727,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01727.java,78,1
java/xss,BenchmarkTest01734,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01734.java,103,1
java/xss,BenchmarkTest01736,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01736.java,96,1
java/xss,BenchmarkTest01781,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01781.java,88,1
java/xss,BenchmarkTest01782,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01782.java,87,1
java/xss,BenchmarkTest01783,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01783.java,87,1
java/xss,BenchmarkTest01784,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01784.java,87,1
java/xss,BenchmarkTest01785,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01785.java,87,1
java/xss,BenchmarkTest01786,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01786.java,87,1
java/xss,BenchmarkTest01787,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01787.java,87,1
java/xss,BenchmarkTest01788,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01788.java,88,1
java/xss,BenchmarkTest01797,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01797.java,92,0
java/xss,BenchmarkTest01798,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01798.java,90,0
java/xss,BenchmarkTest01799,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01799.java,90,0
java/xss,BenchmarkTest01800,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01800.java,89,0
java/xss,BenchmarkTest01801,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01801.java,89,0
java/xss,BenchmarkTest01822,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01822.java,119,1
java/xss,BenchmarkTest01824,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01824.java,121,0
java/xss,BenchmarkTest01825,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01825.java,121,0
java/xss,BenchmarkTest01826,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01826.java,121,0
java/xss,BenchmarkTest01827,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01827.java,121,0
java/xss,BenchmarkTest01828,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01828.java,103,0
java/xss,BenchmarkTest01829,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01829.java,109,1
java/xss,BenchmarkTest01831,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01831.java,110,1
java/xss,BenchmarkTest01832,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01832.java,110,1
java/xss,BenchmarkTest01833,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01833.java,72,1
java/xss,BenchmarkTest01834,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01834.java,72,0
java/xss,BenchmarkTest01835,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01835.java,72,1
java/xss,BenchmarkTest01836,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01836.java,88,1
java/xss,BenchmarkTest01838,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01838.java,78,0
java/xss,BenchmarkTest01839,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01839.java,77,1
java/xss,BenchmarkTest01840,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01840.java,77,1
java/xss,BenchmarkTest01842,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01842.java,108,1
java/xss,BenchmarkTest01843,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01843.java,108,1
java/xss,BenchmarkTest01846,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01846.java,108,1
java/xss,BenchmarkTest01847,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01847.java,108,0
java/xss,BenchmarkTest01848,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01848.java,101,0
java/xss,BenchmarkTest01853,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01853.java,108,1
java/xss,BenchmarkTest01854,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01854.java,107,1
java/xss,BenchmarkTest01855,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01855.java,107,1
java/xss,BenchmarkTest01856,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01856.java,107,1
java/xss,BenchmarkTest01857,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01857.java,107,1
java/xss,BenchmarkTest01858,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01858.java,107,1
java/xss,BenchmarkTest01859,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01859.java,107,1
java/xss,BenchmarkTest01860,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01860.java,107,1
java/xss,BenchmarkTest01861,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01861.java,93,1
java/xss,BenchmarkTest01862,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01862.java,93,0
java/xss,BenchmarkTest01863,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01863.java,93,0
java/xss,BenchmarkTest01866,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01866.java,111,0
java/xss,BenchmarkTest01867,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01867.java,111,0
java/xss,BenchmarkTest01868,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01868.java,115,0
java/xss,BenchmarkTest01869,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01869.java,115,0
java/xss,BenchmarkTest01870,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01870.java,108,0
java/xss,BenchmarkTest01871,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01871.java,108,0
java/xss,BenchmarkTest01872,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01872.java,73,1
java/xss,BenchmarkTest01873,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01873.java,73,0
java/xss,BenchmarkTest01874,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01874.java,73,1
java/xss,BenchmarkTest01875,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01875.java,73,1
java/xss,BenchmarkTest01876,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01876.java,73,1
java/xss,BenchmarkTest01881,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01881.java,74,1
java/xss,BenchmarkTest01882,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01882.java,96,1
java/xss,BenchmarkTest01883,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01883.java,87,1
java/xss,BenchmarkTest01892,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01892.java,99,1
java/xss,BenchmarkTest01894,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01894.java,92,1
java/xss,BenchmarkTest01896,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01896.java,88,0
java/xss,BenchmarkTest01897,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01897.java,102,1
java/xss,BenchmarkTest01898,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01898.java,102,1
java/xss,BenchmarkTest01899,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01899.java,95,0
java/xss,BenchmarkTest01901,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01901.java,104,0
java/xss,BenchmarkTest01902,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01902.java,94,1
java/xss,BenchmarkTest01904,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01904.java,56,1
java/xss,BenchmarkTest01905,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01905.java,63,0
java/xss,BenchmarkTest01906,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01906.java,62,1
java/xss,BenchmarkTest01907,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01907.java,62,1
java/xss,BenchmarkTest01908,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01908.java,63,1
java/xss,BenchmarkTest01909,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01909.java,98,0
java/xss,BenchmarkTest01910,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01910.java,93,1
java/xss,BenchmarkTest01911,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01911.java,93,1
java/xss,BenchmarkTest01912,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01912.java,86,0
java/xss,BenchmarkTest01913,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01913.java,85,0
java/xss,BenchmarkTest01916,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01916.java,54,1
java/xss,BenchmarkTest01917,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01917.java,54,0
java/xss,BenchmarkTest01919,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01919.java,55,1
java/xss,BenchmarkTest01920,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01920.java,55,1
java/xss,BenchmarkTest01921,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01921.java,55,1
java/xss,BenchmarkTest01922,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01922.java,55,1
java/xss,BenchmarkTest01923,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01923.java,55,1
java/xss,BenchmarkTest01925,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01925.java,54,1
java/xss,BenchmarkTest01926,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01926.java,54,1
java/xss,BenchmarkTest01927,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01927.java,54,1
java/xss,BenchmarkTest01930,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01930.java,92,1
java/xss,BenchmarkTest01931,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01931.java,92,1
java/xss,BenchmarkTest01932,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01932.java,91,1
java/xss,BenchmarkTest01933,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01933.java,92,1
java/xss,BenchmarkTest01934,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01934.java,92,1
java/xss,BenchmarkTest01935,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01935.java,78,0
java/xss,BenchmarkTest01945,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01945.java,100,0
java/xss,BenchmarkTest01946,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01946.java,100,0
java/xss,BenchmarkTest01947,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01947.java,100,0
java/xss,BenchmarkTest01948,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01948.java,100,0
java/xss,BenchmarkTest01949,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01949.java,96,0
java/xss,BenchmarkTest01950,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01950.java,94,0
java/xss,BenchmarkTest01951,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01951.java,94,0
java/xss,BenchmarkTest01952,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01952.java,94,0
java/xss,BenchmarkTest01953,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01953.java,93,0
java/xss,BenchmarkTest01954,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01954.java,93,0
java/xss,BenchmarkTest01955,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01955.java,58,1
java/xss,BenchmarkTest01957,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01957.java,58,0
java/xss,BenchmarkTest01958,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01958.java,58,1
java/xss,BenchmarkTest01959,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01959.java,58,0
java/xss,BenchmarkTest01960,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01960.java,58,1
java/xss,BenchmarkTest01963,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01963.java,59,1
java/xss,BenchmarkTest01964,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01964.java,81,1
java/xss,BenchmarkTest01967,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01967.java,66,0
java/xss,BenchmarkTest01968,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01968.java,59,0
java/xss,BenchmarkTest01974,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01974.java,84,1
java/xss,BenchmarkTest01975,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01975.java,116,0
java/xss,BenchmarkTest01976,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01976.java,116,0
java/xss,BenchmarkTest01977,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest01977.java,116,0
