file_name,ruleId,line,alert_count_java__command_line_injection,alert_count_java__error_message_exposure,alert_count_java__http_response_splitting,alert_count_java__insecure_cookie,alert_count_java__insecure_randomness,alert_count_java__ldap_injection,alert_count_java__path_injection,alert_count_java__sql_injection,alert_count_java__stack_trace_exposure,alert_count_java__tainted_format_string,alert_count_java__weak_cryptographic_algorithm,alert_count_java__xml__xpath_injection,alert_count_java__xss,same_type_count,weighted_alert_count,file_length,density,weighted_density,snippet_length,has_dangerous_api,has_user_input,label
BenchmarkTest01413,java/xss,95,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,147,0.0068027210884353,0.02040816326530612,455,0,0,0
BenchmarkTest01414,java/xss,98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,131,0.0076335877862595,0.022900763358778626,455,0,0,1
BenchmarkTest01415,java/xss,98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,127,0.0078740157480314,0.023622047244094488,455,0,0,1
BenchmarkTest01416,java/xss,98,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,131,0.0076335877862595,0.022900763358778626,455,0,0,1
BenchmarkTest01417,java/xss,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,80,0.0125,0.0375,377,0,0,1
BenchmarkTest01418,java/xss,64,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,84,0.0238095238095238,0.047619047619047616,341,0,0,1
BenchmarkTest01420,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,76,0.0131578947368421,0.039473684210526314,294,0,0,0
BenchmarkTest01422,java/xss,64,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,83,0.0240963855421686,0.04819277108433735,341,0,0,0
BenchmarkTest01423,java/xss,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,77,0.0129870129870129,0.03896103896103896,349,0,0,1
BenchmarkTest01424,java/xss,64,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,78,0.0128205128205128,0.038461538461538464,349,0,0,1
BenchmarkTest01425,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,95,0.0105263157894736,0.031578947368421054,282,0,0,0
BenchmarkTest01426,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,95,0.0105263157894736,0.031578947368421054,282,0,0,1
BenchmarkTest01427,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,76,0.0131578947368421,0.039473684210526314,282,0,0,1
BenchmarkTest01428,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,76,0.0131578947368421,0.039473684210526314,294,0,0,1
BenchmarkTest01429,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,95,0.0105263157894736,0.031578947368421054,294,0,0,1
BenchmarkTest01431,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,122,0.0163934426229508,0.03278688524590164,514,0,0,1
BenchmarkTest01432,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,129,0.0155038759689922,0.031007751937984496,514,0,0,1
BenchmarkTest01433,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,126,0.0158730158730158,0.031746031746031744,514,0,0,1
BenchmarkTest01434,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,126,0.0158730158730158,0.031746031746031744,514,0,0,1
BenchmarkTest01435,java/xss,100,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,122,0.0163934426229508,0.03278688524590164,514,0,0,1
BenchmarkTest01436,java/xss,87,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,107,0.0186915887850467,0.037383177570093455,362,0,0,0
BenchmarkTest01437,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,86,0.0116279069767441,0.03488372093023256,302,0,0,1
BenchmarkTest01438,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,96,0.0104166666666666,0.03125,302,0,0,1
BenchmarkTest01439,java/xss,63,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,82,0.0121951219512195,0.036585365853658534,302,0,0,0
BenchmarkTest01447,java/xss,108,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,149,0.0067114093959731,0.020134228187919462,554,0,0,0
BenchmarkTest01448,java/xss,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,135,0.0074074074074074,0.022222222222222223,554,0,0,0
BenchmarkTest01449,java/xss,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,142,0.0070422535211267,0.02112676056338028,554,0,0,0
BenchmarkTest01450,java/xss,109,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,142,0.0070422535211267,0.02112676056338028,554,0,0,0
BenchmarkTest01451,java/xss,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,147,0.0068027210884353,0.02040816326530612,554,0,0,0
BenchmarkTest01452,java/xss,103,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,130,0.0076923076923076,0.023076923076923078,554,0,0,0
BenchmarkTest01453,java/xss,102,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,127,0.0078740157480314,0.023622047244094488,554,0,0,0
BenchmarkTest01455,java/xss,67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,85,0.0117647058823529,0.03529411764705882,356,0,0,1
BenchmarkTest01456,java/xss,67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,87,0.0114942528735632,0.034482758620689655,356,0,0,1
BenchmarkTest01457,java/xss,67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,101,0.0099009900990099,0.0297029702970297,356,0,0,1
BenchmarkTest01458,java/xss,67,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,102,0.0098039215686274,0.029411764705882353,358,0,0,1
BenchmarkTest01465,java/xss,68,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,100,0.02,0.04,518,1,0,1
BenchmarkTest01466,java/xss,90,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,119,0.0168067226890756,0.03361344537815126,574,0,0,1
BenchmarkTest01467,java/xss,78,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,103,0.0194174757281553,0.038834951456310676,574,0,0,0
BenchmarkTest01470,java/xss,74,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,93,0.021505376344086,0.043010752688172046,657,0,0,1
BenchmarkTest01471,java/xss,68,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,99,0.0202020202020202,0.04040404040404041,601,0,0,1
BenchmarkTest01478,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,115,0.017391304347826,0.034782608695652174,441,0,0,1
BenchmarkTest01480,java/xss,101,0,0,0,0,0,0,0,0,6,0,2,0,1,1,11.0,181,0.0497237569060773,0.06077348066298342,456,0,0,1
BenchmarkTest01481,java/xss,103,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,168,0.0416666666666666,0.05357142857142857,456,0,0,0
BenchmarkTest01482,java/xss,103,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,181,0.0386740331491712,0.049723756906077346,456,0,0,0
BenchmarkTest01483,java/xss,99,0,0,0,0,0,0,0,0,7,0,2,0,1,1,12.0,175,0.0571428571428571,0.06857142857142857,456,0,0,1
BenchmarkTest01484,java/xss,99,0,0,0,0,0,0,0,0,7,0,2,0,1,1,12.0,166,0.0602409638554216,0.07228915662650602,456,0,0,1
BenchmarkTest01485,java/xss,85,0,0,0,0,0,0,0,0,2,0,0,0,1,1,5.0,131,0.0229007633587786,0.03816793893129771,456,0,0,0
BenchmarkTest01486,java/xss,99,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,134,0.0298507462686567,0.04477611940298507,456,0,0,1
BenchmarkTest01487,java/xss,92,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,129,0.0155038759689922,0.031007751937984496,456,0,0,0
BenchmarkTest01488,java/xss,92,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,126,0.0158730158730158,0.031746031746031744,456,0,0,0
BenchmarkTest01489,java/xss,91,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,127,0.0314960629921259,0.047244094488188976,456,0,0,1
BenchmarkTest01490,java/xss,92,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.0,121,0.0165289256198347,0.03305785123966942,417,0,0,1
BenchmarkTest01493,java/xss,55,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,85,0.0235294117647058,0.047058823529411764,497,0,0,0
BenchmarkTest01494,java/xss,54,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,97,0.0206185567010309,0.041237113402061855,488,0,0,1
BenchmarkTest01496,java/xss,60,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,109,0.018348623853211,0.03669724770642202,505,0,0,1
BenchmarkTest01497,java/xss,59,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,97,0.0206185567010309,0.041237113402061855,517,1,0,1
BenchmarkTest01498,java/xss,65,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,90,0.0222222222222222,0.044444444444444446,491,1,0,1
BenchmarkTest01500,java/xss,60,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5.0,103,0.029126213592233,0.04854368932038835,496,0,0,1
BenchmarkTest01501,java/xss,95,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.0,129,0.0155038759689922,0.031007751937984496,417,0,0,1
BenchmarkTest01502,java/xss,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,131,0.015267175572519,0.030534351145038167,514,0,0,1
BenchmarkTest01503,java/xss,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,142,0.0070422535211267,0.02112676056338028,455,0,0,1
BenchmarkTest01504,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,115,0.008695652173913,0.02608695652173913,455,0,0,1
BenchmarkTest01505,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,87,0.0114942528735632,0.034482758620689655,377,0,0,1
BenchmarkTest01506,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,67,0.0298507462686567,0.05970149253731343,320,0,0,1
BenchmarkTest01507,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,70,0.0285714285714285,0.05714285714285714,320,0,0,1
BenchmarkTest01509,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,65,0.0153846153846153,0.046153846153846156,280,0,0,1
BenchmarkTest01510,java/xss,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,67,0.0149253731343283,0.04477611940298507,349,0,0,1
BenchmarkTest01511,java/xss,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,84,0.0119047619047619,0.03571428571428571,349,0,0,1
BenchmarkTest01512,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,72,0.0277777777777777,0.05555555555555555,320,0,0,1
BenchmarkTest01514,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,70,0.0142857142857142,0.04285714285714286,280,0,0,0
BenchmarkTest01518,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,130,0.0153846153846153,0.03076923076923077,514,0,0,1
BenchmarkTest01519,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,117,0.017094017094017,0.03418803418803419,514,0,0,1
BenchmarkTest01520,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,116,0.0172413793103448,0.034482758620689655,514,0,0,1
BenchmarkTest01521,java/xss,75,0,0,1,1,0,0,0,0,0,0,0,0,1,1,5.0,91,0.0329670329670329,0.054945054945054944,363,0,0,1
BenchmarkTest01522,java/xss,75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,90,0.0222222222222222,0.044444444444444446,362,0,0,0
BenchmarkTest01523,java/xss,75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,110,0.0181818181818181,0.03636363636363636,362,0,0,0
BenchmarkTest01524,java/xss,75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,95,0.0210526315789473,0.042105263157894736,362,0,0,0
BenchmarkTest01525,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,71,0.0140845070422535,0.04225352112676056,302,0,0,1
BenchmarkTest01534,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,129,0.0077519379844961,0.023255813953488372,554,0,0,0
BenchmarkTest01535,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,125,0.008,0.024,554,0,0,0
BenchmarkTest01536,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,139,0.0071942446043165,0.02158273381294964,554,0,0,0
BenchmarkTest01537,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,129,0.0077519379844961,0.023255813953488372,554,0,0,0
BenchmarkTest01538,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,130,0.0076923076923076,0.023076923076923078,554,0,0,0
BenchmarkTest01539,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,143,0.0069930069930069,0.02097902097902098,554,0,0,0
BenchmarkTest01540,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,129,0.0077519379844961,0.023255813953488372,554,0,0,0
BenchmarkTest01541,java/xss,93,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,121,0.0082644628099173,0.024793388429752067,554,0,0,0
BenchmarkTest01542,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,121,0.0082644628099173,0.024793388429752067,554,0,0,0
BenchmarkTest01543,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,121,0.0082644628099173,0.024793388429752067,554,0,0,0
BenchmarkTest01544,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,126,0.0079365079365079,0.023809523809523808,554,0,0,0
BenchmarkTest01545,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,137,0.0072992700729927,0.021897810218978103,554,0,0,0
BenchmarkTest01546,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,70,0.0142857142857142,0.04285714285714286,352,0,0,1
BenchmarkTest01547,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,71,0.0140845070422535,0.04225352112676056,356,0,0,1
BenchmarkTest01548,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,89,0.0112359550561797,0.033707865168539325,356,0,0,1
BenchmarkTest01549,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,80,0.0125,0.0375,360,0,0,1
BenchmarkTest01550,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,90,0.0111111111111111,0.03333333333333333,360,0,0,1
BenchmarkTest01551,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,71,0.0140845070422535,0.04225352112676056,360,0,0,1
BenchmarkTest01553,java/xss,56,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,84,0.0238095238095238,0.047619047619047616,518,1,0,0
BenchmarkTest01554,java/xss,66,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,95,0.0210526315789473,0.042105263157894736,574,0,0,1
BenchmarkTest01555,java/xss,61,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,90,0.0222222222222222,0.044444444444444446,650,0,0,0
BenchmarkTest01556,java/xss,61,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,99,0.0202020202020202,0.04040404040404041,650,0,0,0
BenchmarkTest01561,java/xss,81,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,103,0.0194174757281553,0.038834951456310676,441,0,0,1
BenchmarkTest01562,java/xss,81,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,117,0.017094017094017,0.03418803418803419,441,0,0,0
BenchmarkTest01563,java/xss,103,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,164,0.0426829268292682,0.054878048780487805,456,0,0,0
BenchmarkTest01564,java/xss,103,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,162,0.0432098765432098,0.05555555555555555,456,0,0,0
BenchmarkTest01565,java/xss,99,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,131,0.0305343511450381,0.04580152671755725,456,0,0,1
BenchmarkTest01566,java/xss,91,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,132,0.0303030303030303,0.045454545454545456,456,0,0,1
BenchmarkTest01568,java/xss,91,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4.0,122,0.0163934426229508,0.03278688524590164,417,0,0,1
BenchmarkTest01571,java/xss,53,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,96,0.0208333333333333,0.041666666666666664,437,0,0,1
BenchmarkTest01572,java/xss,60,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5.0,102,0.0294117647058823,0.049019607843137254,487,0,0,1
BenchmarkTest01573,java/xss,60,0,1,0,0,0,0,1,0,0,0,0,0,1,1,5.0,110,0.0272727272727272,0.045454545454545456,487,0,0,0
BenchmarkTest01574,java/xss,59,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,93,0.021505376344086,0.043010752688172046,506,1,0,0
BenchmarkTest01575,java/xss,90,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,129,0.0155038759689922,0.031007751937984496,514,0,0,1
BenchmarkTest01576,java/xss,83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,116,0.0086206896551724,0.02586206896551724,455,0,0,0
BenchmarkTest01577,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,110,0.009090909090909,0.02727272727272727,455,0,0,1
BenchmarkTest01578,java/xss,82,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,111,0.009009009009009,0.02702702702702703,455,0,0,0
BenchmarkTest01579,java/xss,86,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,124,0.0080645161290322,0.024193548387096774,455,0,0,1
BenchmarkTest01581,java/xss,86,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,124,0.0080645161290322,0.024193548387096774,455,0,0,0
BenchmarkTest01582,java/xss,86,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,120,0.0083333333333333,0.025,455,0,0,0
BenchmarkTest01583,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,69,0.0144927536231884,0.043478260869565216,377,0,0,1
BenchmarkTest01584,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,70,0.0285714285714285,0.05714285714285714,341,0,0,1
BenchmarkTest01585,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,65,0.0307692307692307,0.06153846153846154,320,0,0,0
BenchmarkTest01587,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,70,0.0285714285714285,0.05714285714285714,341,0,0,1
BenchmarkTest01589,java/xss,52,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,84,0.0119047619047619,0.03571428571428571,349,0,0,1
BenchmarkTest01590,java/xss,52,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,65,0.0307692307692307,0.06153846153846154,320,0,0,1
BenchmarkTest01592,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,69,0.0144927536231884,0.043478260869565216,282,0,0,1
BenchmarkTest01594,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,65,0.0153846153846153,0.046153846153846156,282,0,0,1
BenchmarkTest01595,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,64,0.015625,0.046875,294,0,0,0
BenchmarkTest01596,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,69,0.0144927536231884,0.043478260869565216,266,0,0,1
BenchmarkTest01597,java/xss,54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,69,0.0144927536231884,0.043478260869565216,266,0,0,1
BenchmarkTest01598,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,84,0.0119047619047619,0.03571428571428571,280,0,0,1
BenchmarkTest01599,java/xss,51,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,70,0.0142857142857142,0.04285714285714286,280,0,0,0
BenchmarkTest01602,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,129,0.0155038759689922,0.031007751937984496,514,0,0,1
BenchmarkTest01603,java/xss,89,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,131,0.015267175572519,0.030534351145038167,514,0,0,1
BenchmarkTest01604,java/xss,75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,90,0.0222222222222222,0.044444444444444446,362,0,0,0
BenchmarkTest01605,java/xss,75,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4.0,96,0.0208333333333333,0.041666666666666664,362,0,0,0
BenchmarkTest01611,java/xss,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,127,0.0078740157480314,0.023622047244094488,554,0,0,0
BenchmarkTest01612,java/xss,91,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,116,0.0086206896551724,0.02586206896551724,554,0,0,0
BenchmarkTest01613,java/xss,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,120,0.0083333333333333,0.025,554,0,0,0
BenchmarkTest01614,java/xss,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,115,0.008695652173913,0.02608695652173913,554,0,0,0
BenchmarkTest01615,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,77,0.0129870129870129,0.03896103896103896,352,0,0,1
BenchmarkTest01616,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,90,0.0111111111111111,0.03333333333333333,356,0,0,1
BenchmarkTest01617,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,73,0.0136986301369863,0.0410958904109589,358,0,0,1
BenchmarkTest01618,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,72,0.0138888888888888,0.041666666666666664,360,0,0,1
BenchmarkTest01619,java/xss,55,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,70,0.0142857142857142,0.04285714285714286,360,0,0,1
BenchmarkTest01624,java/xss,56,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,89,0.0224719101123595,0.0449438202247191,609,0,0,1
BenchmarkTest01625,java/xss,61,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4.0,82,0.024390243902439,0.04878048780487805,650,0,0,1
BenchmarkTest01632,java/xss,81,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.0,117,0.017094017094017,0.03418803418803419,441,0,0,0
BenchmarkTest01635,java/xss,125,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,186,0.0376344086021505,0.04838709677419355,456,0,0,0
BenchmarkTest01636,java/xss,125,0,0,0,0,0,0,0,0,6,0,0,0,1,1,9.0,185,0.0378378378378378,0.04864864864864865,456,0,0,0
BenchmarkTest01637,java/xss,121,0,0,0,0,0,0,0,0,7,0,2,0,1,1,12.0,206,0.0485436893203883,0.05825242718446602,456,0,0,1
BenchmarkTest01638,java/xss,121,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,173,0.0231213872832369,0.03468208092485549,456,0,0,1
BenchmarkTest01639,java/xss,121,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,159,0.0251572327044025,0.03773584905660377,456,0,0,1
BenchmarkTest01640,java/xss,114,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4.0,164,0.0121951219512195,0.024390243902439025,456,0,0,0
BenchmarkTest01641,java/xss,113,0,0,0,0,0,0,0,0,1,0,2,0,1,1,6.0,150,0.0266666666666666,0.04,456,0,0,1
BenchmarkTest01642,java/xss,76,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,102,0.0196078431372549,0.0392156862745098,488,0,0,1
BenchmarkTest01643,java/xss,92,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,124,0.0161290322580645,0.03225806451612903,507,0,0,1
BenchmarkTest01645,java/xss,82,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,131,0.015267175572519,0.030534351145038167,505,0,0,1
BenchmarkTest01646,java/xss,81,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,115,0.017391304347826,0.034782608695652174,517,1,0,0
BenchmarkTest01647,java/xss,81,0,0,0,0,0,0,1,0,0,0,0,0,1,1,4.0,114,0.0175438596491228,0.03508771929824561,506,1,0,1
BenchmarkTest01648,java/xss,112,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.0,132,0.0151515151515151,0.030303030303030304,514,0,0,1
BenchmarkTest01649,java/xss,104,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,143,0.0069930069930069,0.02097902097902098,455,0,0,1
BenchmarkTest01651,java/xss,104,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,137,0.0072992700729927,0.021897810218978103,455,0,0,1
BenchmarkTest01652,java/xss,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,144,0.0069444444444444,0.020833333333333332,455,0,0,0
BenchmarkTest01654,java/xss,108,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,155,0.0064516129032258,0.01935483870967742,455,0,0,1
BenchmarkTest01655,java/xss,108,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,141,0.0070921985815602,0.02127659574468085,455,0,0,0
BenchmarkTest01656,java/xss,108,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,155,0.0064516129032258,0.01935483870967742,455,0,0,0
BenchmarkTest01657,java/xss,76,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,90,0.0111111111111111,0.03333333333333333,377,0,0,1
BenchmarkTest01658,java/xss,74,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,87,0.0114942528735632,0.034482758620689655,349,0,0,1
BenchmarkTest01660,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,88,0.0113636363636363,0.03409090909090909,280,0,0,1
BenchmarkTest01662,java/xss,74,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,94,0.0106382978723404,0.031914893617021274,349,0,0,1
BenchmarkTest01663,java/xss,74,0,0,0,0,0,0,0,0,0,1,0,0,1,1,4.0,93,0.021505376344086,0.043010752688172046,320,0,0,0
BenchmarkTest01664,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,86,0.0116279069767441,0.03488372093023256,296,0,0,0
BenchmarkTest01665,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,87,0.0114942528735632,0.034482758620689655,296,0,0,1
BenchmarkTest01666,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,93,0.010752688172043,0.03225806451612903,296,0,0,1
BenchmarkTest01667,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,91,0.0109890109890109,0.03296703296703297,282,0,0,1
BenchmarkTest01668,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,92,0.0108695652173913,0.03260869565217391,282,0,0,0
BenchmarkTest01669,java/xss,73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.0,86,0.0116279069767441,0.03488372093023256,282,0,0,0
